Dyad,Cov,SectionStartTime,SoundID,Start,End,Duration,SoundType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min
42,2,3000,5,4537,4632,96,3,96.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,96.0,0.0,0.0
42,2,3000,6,4633,4688,56,1,20.0,11.0,0.0,25.0,20.0,11.0,0.0,25.0,15.5,11.0,25.0,20.0,11.0,0.0,25.0,15.5,11.0,25.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,20.0,11.0,0.0,25.0,20.0,11.0,25.0,20.0,11.0,0.0,25.0,11.0,11.0,25.0
42,2,3000,7,4689,4696,8,3,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0
42,2,3000,8,4697,5552,856,1,296.0,334.0,159.0,67.0,148.0,55.666666666666664,31.800000000000001,22.333333333333332,197.25,82.166666666666671,45.200000000000003,148.0,63.5,27.0,18.0,69.0,69.0,33.0,108.0,36.640900037465727,19.384529914341488,11.440668201153676,262.27216302917088,70.129443808495211,35.374567135160817,2.0,6.0,5.0,3.0,4.0,6.0,5.0,256.0,111.0,64.0,38.0,649.0,221.0,113.0,40.0,2.0,11.0,11.0,2.0,2.0,11.0
42,2,3000,9,5553,5653,101,3,0.0,23.0,14.0,64.0,0.0,23.0,14.0,64.0,37.0,37.0,78.0,0.0,23.0,14.0,64.0,37.0,37.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,14.0,64.0,37.0,37.0,78.0,0.0,23.0,14.0,64.0,37.0,37.0,78.0
42,2,3000,10,5654,5711,58,1,42.0,0.0,0.0,16.0,42.0,0.0,0.0,16.0,42.0,0.0,16.0,42.0,0.0,0.0,16.0,42.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,42.0,0.0,0.0,16.0,42.0,0.0,16.0,42.0,0.0,0.0,16.0,42.0,0.0,16.0
42,2,3000,11,5712,5999,288,3,179.0,91.0,0.0,18.0,89.5,91.0,0.0,18.0,135.0,91.0,18.0,89.5,91.0,0.0,18.0,135.0,91.0,18.0,22.5,0.0,0.0,0.0,23.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,112.0,91.0,0.0,18.0,158.0,91.0,18.0,67.0,91.0,0.0,18.0,112.0,91.0,18.0
42,2,6000,0,6000,6162,163,3,110.0,0.0,53.0,0.0,55.0,0.0,53.0,0.0,163.0,53.0,53.0,55.0,0.0,53.0,0.0,163.0,53.0,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,102.0,0.0,53.0,0.0,163.0,53.0,53.0,8.0,0.0,53.0,0.0,163.0,53.0,53.0
42,2,6000,1,6163,6444,282,1,268.0,14.0,0.0,0.0,134.0,14.0,0.0,0.0,282.0,14.0,0.0,134.0,14.0,0.0,0.0,282.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,156.0,14.0,0.0,0.0,282.0,14.0,0.0,112.0,14.0,0.0,0.0,282.0,14.0,0.0
42,2,6000,2,6445,6524,80,3,33.0,38.0,9.0,0.0,33.0,38.0,9.0,0.0,80.0,47.0,9.0,33.0,38.0,9.0,0.0,80.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,33.0,38.0,9.0,0.0,80.0,47.0,9.0,33.0,38.0,9.0,0.0,80.0,47.0,9.0
42,2,6000,3,6525,6552,28,1,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0
42,2,6000,4,6553,6779,227,3,45.0,99.0,10.0,73.0,45.0,49.5,10.0,36.5,51.333333333333336,54.5,27.666666666666668,45.0,49.5,10.0,36.5,45.0,54.5,31.0,0.0,38.5,0.0,5.5,35.798820588890294,43.5,13.274871834493251,1.0,2.0,1.0,2.0,3.0,2.0,3.0,45.0,88.0,10.0,42.0,98.0,98.0,42.0,45.0,11.0,10.0,31.0,11.0,11.0,10.0
42,2,6000,5,6780,7573,794,1,502.0,155.0,103.0,34.0,100.40000000000001,51.666666666666664,20.600000000000001,17.0,253.33333333333334,43.0,27.399999999999999,69.0,21.0,25.0,17.0,140.0,18.5,25.0,90.577259839321712,46.949145063805183,8.4047605557802783,5.0,210.95707830951983,59.270566050949775,13.184839779079606,5.0,3.0,5.0,2.0,3.0,6.0,5.0,268.0,118.0,29.0,22.0,549.0,175.0,50.0,15.0,16.0,9.0,12.0,71.0,9.0,9.0
42,2,6000,6,7574,7660,87,3,37.0,17.0,0.0,33.0,37.0,17.0,0.0,33.0,54.0,17.0,33.0,37.0,17.0,0.0,33.0,54.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,37.0,17.0,0.0,33.0,54.0,17.0,33.0,37.0,17.0,0.0,33.0,54.0,17.0,33.0
42,2,6000,7,7661,7727,67,1,0.0,6.0,0.0,61.0,0.0,6.0,0.0,61.0,6.0,6.0,61.0,0.0,6.0,0.0,61.0,6.0,6.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,61.0,6.0,6.0,61.0,0.0,6.0,0.0,61.0,6.0,6.0,61.0
42,2,6000,8,7728,8211,484,3,59.0,355.0,36.0,34.0,29.5,118.33333333333333,18.0,34.0,225.0,130.33333333333334,23.333333333333332,29.5,146.0,18.0,34.0,225.0,169.0,23.0,10.5,68.577612155053117,5.0,0.0,148.0,66.319093949044742,8.5764535535124047,2.0,3.0,2.0,1.0,2.0,3.0,3.0,40.0,185.0,23.0,34.0,373.0,185.0,34.0,19.0,24.0,13.0,34.0,77.0,37.0,13.0
42,2,6000,9,8212,8685,474,1,350.0,112.0,12.0,0.0,116.66666666666667,56.0,12.0,0.0,474.0,41.333333333333336,12.0,121.0,56.0,12.0,0.0,474.0,12.0,12.0,21.044925490219462,45.0,0.0,0.0,0.0,42.192679723172617,0.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,140.0,101.0,12.0,0.0,474.0,101.0,12.0,89.0,11.0,12.0,0.0,474.0,11.0,12.0
42,2,6000,10,8686,8774,89,3,56.0,0.0,0.0,33.0,56.0,0.0,0.0,33.0,56.0,0.0,33.0,56.0,0.0,0.0,33.0,56.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,56.0,0.0,0.0,33.0,56.0,0.0,33.0,56.0,0.0,0.0,33.0,56.0,0.0,33.0
42,2,6000,11,8775,8793,19,1,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0
42,2,6000,12,8794,8867,74,3,0.0,25.0,0.0,49.0,0.0,25.0,0.0,49.0,25.0,25.0,49.0,0.0,25.0,0.0,49.0,25.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,49.0,25.0,25.0,49.0,0.0,25.0,0.0,49.0,25.0,25.0,49.0
42,2,6000,13,8868,8999,132,1,33.0,57.0,25.0,17.0,33.0,57.0,25.0,17.0,57.5,41.0,42.0,33.0,57.0,25.0,17.0,57.5,41.0,42.0,0.0,0.0,0.0,0.0,0.5,16.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,33.0,57.0,25.0,17.0,58.0,57.0,42.0,33.0,57.0,25.0,17.0,57.0,25.0,42.0
43,1,0,0,0,149,150,1,36.0,69.0,14.0,31.0,36.0,34.5,14.0,31.0,59.5,83.0,22.5,36.0,34.5,14.0,31.0,59.5,83.0,22.5,0.0,2.5,0.0,0.0,23.5,0.0,8.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,36.0,37.0,14.0,31.0,83.0,83.0,31.0,36.0,32.0,14.0,31.0,36.0,83.0,14.0
43,1,0,1,150,194,45,3,0.0,16.0,12.0,17.0,0.0,16.0,12.0,17.0,28.0,28.0,29.0,0.0,16.0,12.0,17.0,28.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,12.0,17.0,28.0,28.0,29.0,0.0,16.0,12.0,17.0,28.0,28.0,29.0
43,1,0,2,195,218,24,1,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0
43,1,0,3,219,246,28,3,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0
43,1,0,4,247,768,522,1,32.0,154.0,155.0,181.0,32.0,38.5,31.0,30.166666666666668,56.833333333333336,51.5,67.200000000000003,32.0,36.5,28.0,27.5,59.0,47.0,57.0,0.0,21.80022935659164,10.825894882179487,8.2546283313598607,32.723165426889182,32.092314760183108,34.798850555729565,1.0,4.0,5.0,6.0,6.0,6.0,5.0,32.0,67.0,45.0,42.0,112.0,112.0,111.0,32.0,14.0,17.0,22.0,14.0,14.0,22.0
43,1,0,5,769,881,113,3,55.0,37.0,0.0,21.0,55.0,37.0,0.0,21.0,92.0,37.0,21.0,55.0,37.0,0.0,21.0,92.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,55.0,37.0,0.0,21.0,92.0,37.0,21.0,55.0,37.0,0.0,21.0,92.0,37.0,21.0
43,1,0,6,882,905,24,1,0.0,15.0,0.0,9.0,0.0,15.0,0.0,9.0,15.0,15.0,9.0,0.0,15.0,0.0,9.0,15.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,9.0,15.0,15.0,9.0,0.0,15.0,0.0,9.0,15.0,15.0,9.0
43,1,0,7,906,1318,413,3,269.0,0.0,0.0,144.0,89.666666666666671,0.0,0.0,36.0,89.666666666666671,0.0,36.0,118.0,0.0,0.0,32.5,118.0,0.0,32.5,45.842726310239833,0.0,0.0,16.598192672697831,45.842726310239833,0.0,16.598192672697831,3.0,0.0,0.0,4.0,3.0,0.0,4.0,126.0,0.0,0.0,62.0,126.0,0.0,62.0,25.0,0.0,0.0,17.0,25.0,0.0,17.0
43,1,0,8,1319,1783,465,1,107.0,44.0,131.0,183.0,35.666666666666664,44.0,43.666666666666664,30.5,47.0,58.333333333333336,78.5,30.0,44.0,29.0,29.5,47.0,73.0,76.5,21.202725191719001,0.0,24.362995619495472,11.280514172678478,25.495097567963924,24.362995619495472,32.330326320654422,3.0,1.0,3.0,6.0,6.0,3.0,4.0,64.0,44.0,78.0,51.0,78.0,78.0,126.0,13.0,44.0,24.0,15.0,13.0,24.0,35.0
43,1,0,9,1784,1955,172,3,35.0,26.0,31.0,80.0,17.5,26.0,31.0,80.0,46.0,57.0,55.5,17.5,26.0,31.0,80.0,46.0,57.0,55.5,1.5,0.0,0.0,0.0,27.0,0.0,24.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,19.0,26.0,31.0,80.0,73.0,57.0,80.0,16.0,26.0,31.0,80.0,19.0,57.0,31.0
43,1,0,10,1956,2028,73,1,9.0,23.0,0.0,41.0,9.0,23.0,0.0,20.5,16.0,23.0,20.5,9.0,23.0,0.0,20.5,16.0,23.0,20.5,0.0,0.0,0.0,9.5,7.0,0.0,9.5,1.0,1.0,0.0,2.0,2.0,1.0,2.0,9.0,23.0,0.0,30.0,23.0,23.0,30.0,9.0,23.0,0.0,11.0,9.0,23.0,11.0
43,1,0,11,2029,2046,18,3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
43,1,0,12,2047,2068,22,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0
43,1,0,13,2069,2097,29,3,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0
43,1,0,14,2098,2233,136,1,0.0,30.0,32.0,74.0,0.0,30.0,32.0,37.0,62.0,62.0,53.0,0.0,30.0,32.0,37.0,62.0,62.0,53.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,30.0,32.0,57.0,62.0,62.0,57.0,0.0,30.0,32.0,17.0,62.0,62.0,49.0
43,1,0,15,2234,2313,80,3,0.0,25.0,0.0,55.0,0.0,25.0,0.0,27.5,25.0,25.0,27.5,0.0,25.0,0.0,27.5,25.0,25.0,27.5,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,25.0,0.0,31.0,25.0,25.0,31.0,0.0,25.0,0.0,24.0,25.0,25.0,24.0
43,1,0,16,2314,2338,25,1,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0
43,1,0,17,2339,2362,24,3,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0
43,1,0,18,2363,2693,331,1,0.0,81.0,142.0,108.0,0.0,40.5,47.333333333333336,36.0,74.333333333333329,74.333333333333329,83.333333333333329,0.0,40.5,63.0,42.0,63.0,63.0,84.0,0.0,25.5,24.308206204672711,12.961481396815721,43.207509635350299,43.207509635350299,57.156704671358455,0.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,66.0,66.0,48.0,132.0,132.0,153.0,0.0,15.0,13.0,18.0,28.0,28.0,13.0
43,1,0,19,2694,2787,94,3,0.0,0.0,60.0,34.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0
43,1,0,20,2788,2797,10,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
43,1,0,21,2798,2879,82,3,26.0,0.0,25.0,31.0,26.0,0.0,25.0,31.0,51.0,25.0,28.0,26.0,0.0,25.0,31.0,51.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,26.0,0.0,25.0,31.0,51.0,25.0,31.0,26.0,0.0,25.0,31.0,51.0,25.0,25.0
43,1,0,22,2880,2999,120,1,0.0,0.0,21.0,99.0,0.0,0.0,10.5,99.0,10.5,10.5,120.0,0.0,0.0,10.5,99.0,10.5,10.5,120.0,0.0,0.0,9.5,0.0,9.5,9.5,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,20.0,99.0,20.0,20.0,120.0,0.0,0.0,1.0,99.0,1.0,1.0,120.0
43,1,3000,0,3000,3393,394,1,0.0,174.0,62.0,158.0,0.0,87.0,20.666666666666668,79.0,118.0,118.0,73.333333333333329,0.0,87.0,18.0,79.0,118.0,118.0,29.0,0.0,48.0,6.0184900284225957,56.0,103.0,103.0,70.617907706819594,0.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,135.0,29.0,135.0,221.0,221.0,173.0,0.0,39.0,15.0,23.0,15.0,15.0,18.0
43,1,3000,1,3394,3544,151,3,0.0,21.0,59.0,71.0,0.0,21.0,59.0,23.666666666666668,40.0,40.0,65.0,0.0,21.0,59.0,18.0,40.0,40.0,65.0,0.0,0.0,0.0,18.803073034893938,19.0,19.0,61.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,21.0,59.0,49.0,59.0,59.0,126.0,0.0,21.0,59.0,4.0,21.0,21.0,4.0
43,1,3000,2,3545,3559,15,1,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
43,1,3000,3,3560,3582,23,3,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0
43,1,3000,4,3583,3611,29,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0
43,1,3000,5,3612,3643,32,3,0.0,0.0,10.0,22.0,0.0,0.0,10.0,22.0,10.0,10.0,32.0,0.0,0.0,10.0,22.0,10.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,22.0,10.0,10.0,32.0,0.0,0.0,10.0,22.0,10.0,10.0,32.0
43,1,3000,6,3644,3996,353,1,42.0,21.0,152.0,138.0,42.0,21.0,38.0,34.5,43.0,34.600000000000001,145.0,42.0,21.0,44.0,34.0,39.0,39.0,145.0,0.0,0.0,17.691806012954132,10.062305898749054,28.649607327151973,17.223240113288789,14.0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,42.0,21.0,55.0,46.0,91.0,55.0,159.0,42.0,21.0,9.0,24.0,9.0,9.0,131.0
43,1,3000,7,3997,4086,90,3,39.0,5.0,0.0,46.0,39.0,5.0,0.0,46.0,22.0,5.0,46.0,39.0,5.0,0.0,46.0,22.0,5.0,46.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,39.0,5.0,0.0,46.0,39.0,5.0,46.0,39.0,5.0,0.0,46.0,5.0,5.0,46.0
43,1,3000,8,4087,4125,39,1,0.0,22.0,0.0,17.0,0.0,22.0,0.0,17.0,22.0,22.0,17.0,0.0,22.0,0.0,17.0,22.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0,0.0,17.0,22.0,22.0,17.0,0.0,22.0,0.0,17.0,22.0,22.0,17.0
43,1,3000,9,4126,4430,305,3,166.0,0.0,0.0,139.0,83.0,0.0,0.0,46.333333333333336,83.0,0.0,46.333333333333336,83.0,0.0,0.0,21.0,83.0,0.0,21.0,72.0,0.0,0.0,48.3482735529983,72.0,0.0,48.3482735529983,2.0,0.0,0.0,3.0,2.0,0.0,3.0,155.0,0.0,0.0,114.0,155.0,0.0,114.0,11.0,0.0,0.0,4.0,11.0,0.0,4.0
43,1,3000,10,4431,4825,395,1,101.0,16.0,78.0,200.0,25.25,16.0,26.0,33.333333333333336,39.0,23.5,55.600000000000001,24.0,16.0,26.0,35.5,33.0,21.0,68.0,11.453711188955307,0.0,8.981462390204987,22.808380526074668,15.453155017665487,8.9022469073824286,26.73275144836386,4.0,1.0,3.0,6.0,5.0,4.0,5.0,41.0,16.0,37.0,69.0,68.0,37.0,84.0,12.0,16.0,15.0,4.0,26.0,15.0,7.0
43,1,3000,11,4826,4928,103,3,0.0,56.0,0.0,47.0,0.0,28.0,0.0,23.5,28.0,28.0,23.5,0.0,28.0,0.0,23.5,28.0,28.0,23.5,0.0,13.0,0.0,12.5,13.0,13.0,12.5,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,41.0,0.0,36.0,41.0,41.0,36.0,0.0,15.0,0.0,11.0,15.0,15.0,11.0
43,1,3000,12,4929,4974,46,1,37.0,7.0,0.0,2.0,37.0,7.0,0.0,2.0,44.0,7.0,2.0,37.0,7.0,0.0,2.0,44.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,37.0,7.0,0.0,2.0,44.0,7.0,2.0,37.0,7.0,0.0,2.0,44.0,7.0,2.0
43,1,3000,13,4975,5217,243,3,159.0,0.0,9.0,75.0,79.5,0.0,9.0,37.5,84.0,9.0,28.0,79.5,0.0,9.0,37.5,84.0,9.0,30.0,33.5,0.0,0.0,7.5,29.0,0.0,14.7648230602334,2.0,0.0,1.0,2.0,2.0,1.0,3.0,113.0,0.0,9.0,45.0,113.0,9.0,45.0,46.0,0.0,9.0,30.0,55.0,9.0,9.0
43,1,3000,14,5218,5478,261,1,34.0,83.0,95.0,49.0,34.0,41.5,31.666666666666668,16.333333333333332,53.0,35.600000000000001,72.0,34.0,41.5,22.0,15.0,62.5,22.0,72.0,0.0,23.5,20.368821489936252,4.1899350299921778,23.632604596192948,22.204504047602594,35.0,1.0,2.0,3.0,3.0,4.0,5.0,2.0,34.0,65.0,60.0,22.0,74.0,65.0,107.0,34.0,18.0,13.0,12.0,13.0,13.0,37.0
43,1,3000,15,5479,5537,59,3,0.0,35.0,24.0,0.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0
43,1,3000,16,5538,5554,17,1,0.0,0.0,5.0,12.0,0.0,0.0,5.0,12.0,5.0,5.0,17.0,0.0,0.0,5.0,12.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,12.0,5.0,5.0,17.0,0.0,0.0,5.0,12.0,5.0,5.0,17.0
43,1,3000,17,5555,5646,92,3,39.0,0.0,0.0,53.0,39.0,0.0,0.0,26.5,39.0,0.0,26.5,39.0,0.0,0.0,26.5,39.0,0.0,26.5,0.0,0.0,0.0,6.5,0.0,0.0,6.5,1.0,0.0,0.0,2.0,1.0,0.0,2.0,39.0,0.0,0.0,33.0,39.0,0.0,33.0,39.0,0.0,0.0,20.0,39.0,0.0,20.0
43,1,3000,18,5647,5999,353,1,0.0,153.0,57.0,143.0,0.0,76.5,57.0,71.5,105.0,105.0,66.666666666666671,0.0,76.5,57.0,71.5,105.0,105.0,57.0,0.0,3.5,0.0,39.5,25.0,25.0,32.96799795087486,0.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,80.0,57.0,111.0,130.0,130.0,111.0,0.0,73.0,57.0,32.0,80.0,80.0,32.0
43,1,6000,0,6000,6116,117,1,0.0,43.0,74.0,0.0,0.0,43.0,74.0,0.0,117.0,117.0,74.0,0.0,43.0,74.0,0.0,117.0,117.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,43.0,74.0,0.0,117.0,117.0,74.0,0.0,43.0,74.0,0.0,117.0,117.0,74.0
